Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,61.2400016784668,64.1500015258789,60.91999816894531,63.959999084472656,41.96372985839844,4741400
2010-01-05,65.18000030517578,68.33000183105469,64.94999694824219,67.8499984741211,44.51591110229492,5644300
2010-01-06,67.06999969482422,68.16000366210938,66.4000015258789,66.95999908447266,43.93199920654297,2738800
2010-01-07,66.4800033569336,68.4800033569336,66.08000183105469,68.38999938964844,44.87021255493164,2388500
2010-01-08,67.69000244140625,68.38999938964844,67.12999725341797,67.9000015258789,44.54874038696289,1539800
2010-01-11,68.0199966430664,69.11000061035156,67.4000015258789,67.68000030517578,44.404380798339844,1909000
2010-01-12,67.47000122070312,68.87999725341797,66.77999877929688,67.9800033569336,44.601226806640625,3306500
2010-01-13,68.41999816894531,69.69999694824219,67.44000244140625,69.4000015258789,45.53286361694336,2959300
2010-01-14,69.0199966430664,72.37999725341797,69.0199966430664,72.11000061035156,47.31088638305664,4431900
2010-01-15,71.9800033569336,72.8499984741211,69.66999816894531,70.5,46.25456619262695,2742300
2010-01-19,70.19999694824219,71.55000305175781,70.08000183105469,71.31999969482422,46.79256820678711,1326000
2010-01-20,70.31999969482422,70.72000122070312,67.19999694824219,68.16000366210938,44.71931838989258,3639200
2010-01-21,68.16000366210938,68.9800033569336,65.25,65.37000274658203,42.88880920410156,2756800
2010-01-22,65.20999908447266,66.0999984741211,63.599998474121094,63.95000076293945,41.95716094970703,2227900
2010-01-25,65.0,65.51000213623047,62.75,63.59000015258789,41.72096633911133,2048000
2010-01-26,62.849998474121094,64.08999633789062,62.689998626708984,62.849998474121094,41.23545455932617,1623100
2010-01-27,62.75,63.209999084472656,60.81999969482422,62.7599983215332,41.17641830444336,2616200
2010-01-28,63.369998931884766,64.37000274658203,61.599998474121094,61.77000045776367,40.52688217163086,2331500
2010-01-29,62.599998474121094,64.08000183105469,61.65999984741211,61.880001068115234,40.599056243896484,2626500
2010-02-01,62.29999923706055,65.63999938964844,62.29999923706055,65.54000091552734,43.00034713745117,2510900
