Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,50.150001525878906,50.439998626708984,49.65999984741211,49.810001373291016,36.49148941040039,3716000
2010-01-05,49.630001068115234,49.689998626708984,48.52000045776367,48.630001068115234,35.627010345458984,5941900
2010-01-06,48.2599983215332,48.38999938964844,47.349998474121094,47.939998626708984,35.121498107910156,10124500
2010-01-07,47.81999969482422,48.849998474121094,47.81999969482422,48.630001068115234,35.627010345458984,4901600
2010-01-08,48.650001525878906,48.7599983215332,48.06999969482422,48.560001373291016,35.57573318481445,3933100
2010-01-11,48.70000076293945,48.84000015258789,48.099998474121094,48.540000915527344,35.56108093261719,3058500
2010-01-12,48.9900016784668,49.38999938964844,48.599998474121094,48.849998474121094,35.788177490234375,5147300
2010-01-13,48.93000030517578,49.33000183105469,48.83000183105469,49.02000045776367,35.912723541259766,3462400
2010-01-14,48.93000030517578,49.400001525878906,48.72999954223633,49.279998779296875,36.10319137573242,2656300
2010-01-15,49.11000061035156,49.459999084472656,48.2599983215332,48.790000915527344,35.74421691894531,4252500
2010-01-19,48.75,49.599998474121094,48.43000030517578,49.43000030517578,36.213096618652344,3349400
2010-01-20,49.2599983215332,49.70000076293945,48.54999923706055,48.93000030517578,35.8467903137207,3433400
2010-01-21,48.790000915527344,49.08000183105469,48.029998779296875,48.95000076293945,35.86144256591797,5942700
2010-01-22,48.810001373291016,49.63999938964844,48.20000076293945,48.310001373291016,35.39257049560547,6885300
2010-01-25,48.83000183105469,49.11000061035156,47.95000076293945,48.88999938964844,35.8174934387207,4768100
2010-01-26,50.54999923706055,51.130001068115234,50.150001525878906,50.22999954223633,36.7991828918457,8489000
2010-01-27,50.290000915527344,50.90999984741211,50.029998779296875,50.900001525878906,37.2900390625,4662400
2010-01-28,51.06999969482422,51.06999969482422,49.97999954223633,50.27000045776367,36.828487396240234,4554800
2010-01-29,50.29999923706055,50.9900016784668,50.09000015258789,50.66999816894531,37.12152862548828,4484800
2010-02-01,50.95000076293945,50.95000076293945,50.220001220703125,50.689998626708984,37.13619613647461,4302600
2010-02-02,50.599998474121094,51.18000030517578,50.2599983215332,51.09000015258789,37.429222106933594,5640200
2010-02-03,50.459999084472656,50.95000076293945,50.279998779296875,50.56999969482422,37.04827117919922,3978800
2010-02-04,50.27000045776367,50.7400016784668,49.689998626708984,49.72999954223633,36.43288040161133,6662500
2010-02-05,49.61000061035156,50.5,49.2400016784668,50.279998779296875,36.8358154296875,6746400
2010-02-08,50.18000030517578,50.290000915527344,49.0099983215332,49.04999923706055,35.934696197509766,5193700
2010-02-09,49.540000915527344,49.75,48.880001068115234,49.56999969482422,36.31565856933594,5355400
2010-02-10,49.650001525878906,49.90999984741211,49.25,49.689998626708984,36.40357208251953,4619400
2010-02-11,49.61000061035156,50.27000045776367,49.2599983215332,50.20000076293945,36.777198791503906,4639300
2010-02-12,49.77000045776367,50.4900016784668,49.279998779296875,50.45000076293945,36.96036148071289,5810400
2010-02-16,50.59000015258789,51.61000061035156,50.2599983215332,51.61000061035156,37.8101806640625,5379100
2010-02-17,51.709999084472656,51.91999816894531,51.16999816894531,51.75,37.91273880004883,4512800
2010-02-18,51.650001525878906,52.880001068115234,51.599998474121094,52.7400016784668,38.63804626464844,4577600
2010-02-19,52.689998626708984,53.130001068115234,52.560001373291016,52.880001068115234,38.74059295654297,5437300
2010-02-22,53.0,53.290000915527344,52.7599983215332,53.040000915527344,38.857818603515625,4457700
2010-02-23,52.72999954223633,53.41999816894531,52.31999969482422,52.36000061035156,38.35965347290039,6511900
2010-02-24,52.4900016784668,52.970001220703125,52.400001525878906,52.790000915527344,38.6746826171875,6050600
2010-02-25,52.119998931884766,52.880001068115234,52.119998931884766,52.75,38.64536666870117,5101400
2010-02-26,52.790000915527344,52.9900016784668,52.31999969482422,52.59000015258789,38.52814865112305,7398500
2010-03-01,52.7599983215332,53.41999816894531,52.7599983215332,53.08000183105469,38.88713455200195,4330200
2010-03-02,53.220001220703125,53.439998626708984,52.90999984741211,53.290000915527344,39.04097366333008,3619600
2010-03-03,53.43000030517578,53.720001220703125,53.119998931884766,53.119998931884766,38.916439056396484,3892900
2010-03-04,53.27000045776367,53.619998931884766,53.029998779296875,53.54999923706055,39.23145294189453,3911600
2010-03-05,53.849998474121094,53.970001220703125,53.45000076293945,53.939998626708984,39.51717758178711,4259700
2010-03-08,53.45000076293945,53.9900016784668,53.40999984741211,53.79999923706055,39.6572265625,3145000
2010-03-09,53.959999084472656,54.20000076293945,53.439998626708984,53.56999969482422,39.48768615722656,5107400
2010-03-10,53.560001373291016,53.779998779296875,52.599998474121094,52.88999938964844,38.986454010009766,5891200
2010-03-11,52.880001068115234,53.65999984741211,52.79999923706055,53.619998931884766,39.5245475769043,4085400
2010-03-12,53.84000015258789,54.0,53.0,53.15999984741211,39.18546676635742,4490200
2010-03-15,52.9900016784668,53.060001373291016,52.279998779296875,52.72999954223633,38.868492126464844,4929600
2010-03-16,52.7400016784668,52.959999084472656,52.4900016784668,52.849998474121094,38.956966400146484,4126300
2010-03-17,53.11000061035156,53.540000915527344,52.849998474121094,52.9900016784668,39.06016159057617,5519100
2010-03-18,53.08000183105469,53.709999084472656,52.95000076293945,53.380001068115234,39.34764862060547,4113000
2010-03-19,53.459999084472656,53.599998474121094,52.779998779296875,53.459999084472656,39.406612396240234,13199100
2010-03-22,53.29999923706055,53.58000183105469,53.18000030517578,53.38999938964844,39.355018615722656,3817700
2010-03-23,53.54999923706055,53.900001525878906,53.349998474121094,53.900001525878906,39.73093795776367,3244300
2010-03-24,53.86000061035156,54.2599983215332,53.70000076293945,54.060001373291016,39.848880767822266,3218200
2010-03-25,54.29999923706055,54.5,54.0099983215332,54.08000183105469,39.863624572753906,4123700
2010-03-26,54.279998779296875,54.7400016784668,54.15999984741211,54.349998474121094,40.062652587890625,3422700
2010-03-29,54.47999954223633,54.81999969482422,54.349998474121094,54.7599983215332,40.36487579345703,2644700
2010-03-30,54.83000183105469,54.83000183105469,53.79999923706055,53.93000030517578,39.75305938720703,3517500
2010-03-31,53.79999923706055,54.150001525878906,53.689998626708984,53.939998626708984,39.76042556762695,3357100
2010-04-01,54.2400016784668,54.33000183105469,53.59000015258789,53.91999816894531,39.74567794799805,3725300
2010-04-05,54.150001525878906,54.150001525878906,53.18000030517578,53.33000183105469,39.31077194213867,4362000
2010-04-06,53.15999984741211,53.18000030517578,52.43000030517578,52.59000015258789,38.76530838012695,6585300
2010-04-07,52.52000045776367,53.189998626708984,52.279998779296875,52.5,38.69896697998047,5631700
2010-04-08,52.31999969482422,52.52000045776367,52.189998626708984,52.2599983215332,38.52206039428711,4147000
