Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,39.46512985229492,40.158836364746094,39.28217315673828,40.082603454589844,25.58296012878418,13880848
2010-01-05,40.13596725463867,40.22744369506836,39.8005485534668,40.12071990966797,25.607297897338867,10084524
2010-01-06,40.151214599609375,40.456138610839844,39.892024993896484,40.410400390625,25.792173385620117,11631913
2010-01-07,40.181705474853516,40.47138595581055,40.0216178894043,40.25031280517578,25.69000244140625,7648922
2010-01-08,40.105472564697266,40.61622619628906,39.968257904052734,40.60097885131836,25.913806915283203,7284244
2010-01-11,40.814430236816406,40.96689224243164,40.448516845703125,40.83729934692383,26.06464385986328,8968059
2010-01-12,40.40277862548828,40.410400390625,39.85390853881836,39.968257904052734,25.50997543334961,11301079
2010-01-13,39.8005485534668,40.372283935546875,39.625213623046875,40.21982192993164,25.670541763305664,9470737
2010-01-14,40.14358901977539,40.51712417602539,40.0216178894043,40.38753128051758,25.777584075927734,8835699
2010-01-15,40.27318572998047,40.448516845703125,39.991127014160156,40.41802215576172,25.797040939331055,11596757
2010-01-19,39.98350143432617,41.012630462646484,39.98350143432617,40.94402313232422,26.132768630981445,11379262
2010-01-20,40.257938385009766,40.524749755859375,40.02924346923828,40.448516845703125,25.81650733947754,12374649
2010-01-21,40.4256477355957,40.608604431152344,39.68619918823242,39.82341766357422,25.417531967163086,20681828
2010-01-22,39.64046096801758,39.785301208496094,38.504608154296875,38.573219299316406,24.61958885192871,17651460
2010-01-25,38.847652435302734,39.320289611816406,38.61133575439453,38.687564849853516,24.692569732666016,11458232
2010-01-26,38.367393493652344,38.89339065551758,38.08533477783203,38.44362258911133,24.536863327026367,14525855
2010-01-27,38.44362258911133,38.90863800048828,37.34588623046875,37.97098922729492,24.235210418701172,15845255
2010-01-28,38.14632034301758,38.29878234863281,36.415863037109375,36.85800552368164,23.524837493896484,17975210
2010-01-29,37.086700439453125,37.25440979003906,36.423484802246094,36.59119415283203,23.354551315307617,22175040
2010-02-01,36.93423843383789,37.59745407104492,36.789398193359375,37.40687561035156,23.87516212463379,14723936
2010-02-02,37.62794494628906,38.29878234863281,37.353511810302734,38.23017501831055,24.400630950927734,16306743
2010-02-03,37.98623275756836,38.504608154296875,37.90237808227539,38.10820388793945,24.32278060913086,13534928
2010-02-04,37.803279876708984,37.8109016418457,36.522586822509766,36.713165283203125,23.432392120361328,17513722
2010-02-05,36.50733947753906,36.66742706298828,35.54682159423828,36.57594680786133,23.344818115234375,20077224
2010-02-08,36.522586822509766,36.78177261352539,36.05757141113281,36.11093521118164,23.04801368713379,10417326
2010-02-09,36.553077697753906,38.35976791381836,36.13380432128906,36.96472930908203,23.59296226501465,17508081
2010-02-10,36.979976654052734,37.086700439453125,36.4387321472168,36.789398193359375,23.481048583984375,11795625
2010-02-11,36.80464172363281,37.4373664855957,36.56070327758789,37.277278900146484,23.79244613647461,9869653
2010-02-12,36.86562728881836,37.22391891479492,36.54545593261719,37.10194778442383,23.680540084838867,13941059
2010-02-16,37.41449737548828,38.214927673339844,37.41449737548828,38.05484390258789,24.288728713989258,14967929
2010-02-17,38.047218322753906,38.3064079284668,37.34588623046875,37.58220672607422,23.987056732177734,15882378
2010-02-18,37.0638313293457,37.47548294067383,36.99522399902344,37.25440979003906,24.021472930908203,12565646
2010-02-19,37.12481689453125,37.52122116088867,36.94186019897461,37.277278900146484,24.036226272583008,12413609
2010-02-22,37.574581146240234,37.574581146240234,36.99522399902344,37.12481689453125,23.937911987304688,10961588
2010-02-23,36.91899108886719,37.086700439453125,36.255775451660156,36.47684860229492,23.520109176635742,13906165
2010-02-24,36.48447036743164,36.98759841918945,36.309139251708984,36.85800552368164,23.765871047973633,10245744
2010-02-25,36.2862663269043,36.86562728881836,35.9432258605957,36.819889068603516,23.741291046142578,11975471
2010-02-26,36.88087463378906,36.99522399902344,36.553077697753906,36.59119415283203,23.593830108642578,10411160
2010-03-01,36.873252868652344,37.34588623046875,36.797019958496094,37.28490447998047,24.0411376953125,11431603
2010-03-02,37.60507583618164,38.05484390258789,37.50597381591797,37.89475631713867,24.434364318847656,13249220
2010-03-03,38.024349212646484,38.100582122802734,37.61269760131836,37.643192291259766,24.272159576416016,18194935
2010-03-04,37.63556671142578,37.76516342163086,37.422119140625,37.61269760131836,24.252498626708984,13562214
2010-03-05,38.00148010253906,38.504608154296875,37.910003662109375,38.42837905883789,24.778438568115234,15240519
2010-03-08,38.542724609375,38.7790412902832,38.42837905883789,38.67231750488281,24.935733795166016,8167604
2010-03-09,38.466495513916016,38.946754455566406,38.390262603759766,38.763797760009766,24.994720458984375,12696432
2010-03-10,38.7790412902832,39.35078048706055,38.763797760009766,39.23643112182617,25.299470901489258,15930521
2010-03-11,39.23643112182617,39.26692581176758,38.840030670166016,39.10683822631836,25.215909957885742,10174776
